3690 (Cont.),,FORM CMS-2552-96,,,,,,,8-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOSPITAL AND HOSPITAL HEALTH CARE,,,,PROVIDER NO.:,PERIOD:,,WORKSHEET S-2,,,,,,,,,,,,,,,,,,,,,,,  .,,,,,,,,,,,,,  .
COMPLEX IDENTIFICATION DATA,,,,,FROM_____________,,(CONT.),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,______________,TO________________,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SECTION_NAME:Hospital and Hospital Health Care Complex Address:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CLMN_GROUP
1 , Address 1,CLMN_NUM_1:Street:,,CLMN_NUM_2:P.O. Box:,,,,,,1 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CLMN_GROUP
1.01 , Address 2,CLMN_NUM_1:City:,CLMN_NUM_2:State:,CLMN_NUM_3:Zip Code:,CLMN_NUM_4:County:,,,,,1.01 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SECTION_NAME:Hospital and Hospital-Based Component Identification:,,,,,,Payment System,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CLMN_GROUP
,,,CLMN_NUM_2:Provider Number,NPI Number,CLMN_NUM_3:Date Certified,"(P, T, O, or N)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CLMN_NUM_0:Component,CLMN_NUM_1:Component Name,Number,Number,Certified,CLMN_NUM_4:Payment System V,CLMN_NUM_5:Payment System XVIII,CLMN_NUM_6:Payment System XIX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0,1,2,2.01 ,3,4,5,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2 , Hospital,,,,,,,,2 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3 , Subprovider,,,,,,,,3 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4 , Swing Beds-SNF,,,,,,,,4 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5 , Swing Beds-NF,,,,,,,,5 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6 , Hospital-Based SNF,,,,,,,,6 ,,,,,,,,,,,,,,,,,
7 , Hospital-Based NF,,,,,,,,7 ,,,,,,,,,,,,,,,,,
8 , Hospital-Based OLTC,,,,,,,,8 ,,,,,,,,,,,,,,,,,
9 , Hospital-Based HHA,,,,,,,,9 ,,,,,,,,,,,,,,,,,
11 , Separately Certified ASC,,,,,,,,11 ,,,,,,,,,,,,,,,,,
12 , Hospital-Based Hospice,,,,,,,,12 ,,,,,,,,,,,,,,,,,
14 , Hospital-Based Health Clinic (specify),,,,,,,,14 ,,,,,,,,,,,,,,,,,
15 , Outpatient Rehab. Clinic (specify),,,,,,,,15 ,,,,,,,,,,,,,,,,,
16 , Renal Dialysis,,,,,,,,16 ,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
17 , Cost Reporting Period (mm/dd/yyyy)         ,,From:,______________, To:,____________,,,17 ,,,,,,,,,,,,,,,,,
,,,,,,1,2 ,,,,,,,,,,,,,,,,,,,
18 ,Type of Control (see instructions),,,,,,,,18 ,,,,,,,,,,,,,,,,,
SECTION_NAME:Type of hospital/subprovider (see instructions),,,,,,,,,,,,,,,,,,,,,,,,,,
19 , Hospital,,,,,,,,19 ,,,,,,,,,,,,,,,,,
20 , Subprovider,,,,,,,,20 ,,,,,,,,,,,,,,,,,
SECTION_NAME:Other Information,,,,,,,,,,
21 , Indicate if your hospital is either (1) urban or (2) rural at the end of the cost reporting period in column 1.,,,,,,,,21 ,
," If your hospital is geographically classified or located in a rural area, is your bed size in accordance with",,,,,,,,,
," CFR 42 412.105 less  than or equal to 100 beds, enter in column 2 ""Y"" for yes or ""N"" for no.",,,,,,,,,
21.01 ,Does your facility qualify and is currently receiving payment for disproportionate share hospital,,,,,,,,21.01 ,
,"adjustment in accordance with 42 CFR 412.106? Enter in column 1 ""Y"" for yes or ""N"" for no.",,,,,,,,,
,Is this facility subject to the provisions of 42 CFR 412.106(c)(2) (Pickle amendment hospitals)?,,,,,,,,,
,"Enter in column 2 ""Y"" for yes or ""N"" for no. ",,,,,,,,,
21.02 ,Has your facility received a new geographic reclassification status change after the first day of the cost,,,,,,,,21.02 ,
,"reporting period from rural to urban and vice versa? Enter ""Y"" for yes and ""N"" for no. If yes, enter in column 2 ",,,,,,,,,
,the effective date (mm/dd/yyyy) (See instructions),,,,,,,,,
21.03 ,Enter in column 1 your geographic location either (1) urban (2) rural ,,,,,,,,21.03 ,
,  If you answered urban  in column 1 indicate if you received either a wage or ,,,,,,,,,
,"  standard  geographic reclassification to a rural location, enter in column 2 ""Y""",,,,,,,,,
,"  for yes and ""N"" for no. If column 2 is yes enter in column 3 the effective date",,,,,,,,,
,  (mm/dd/yyyy) (see instruction).  Does your facility contain 100 or fewer beds ,,,,,,,,,
,"  in accordance with 42 CFR 412.105?  Enter in column 4 ""Y"" for yes and  ""N""",,,,,,,,
,  for no.  Enter in column 5 the providers actual MSA or CBSA,,,,,,,,
21.04 ,"For standard Geographic classification ( not wage), what is your status at the beginning of the cost reporting",,,,,,,,21.04 
,period. Enter (1) urban and (2) rural.,,,,,,,,
21.05 ,"For standard Geographic classification ( not wage), what is your status at the end of the cost reporting period.",,,,,,,,21.05 
,Enter (1) urban and (2) rural.,,,,,,,,
21.06 ,Does this hospital qualifies for the three -year transition of hold harmless payments for small rural hospital,,,,,,,,21.06 
,under the prospective payment system for hospital outpatient services under DRA �5105 or MIPPA �147?,,,,,,,,
,"(See instructions). Enter ""Y"" for yes, and ""N"" for no.",,,,,,,,
21.07 ,"Does this hospital qualify as a SCH with 100 or fewer beds under MIPPA�147? Enter in column 1 ""Y"" for yes",,,,,,,,21.07 
,"or ""N"" for no (see instructions)",,,,,,,,
,Is this a SCH or EACH that qualifies for the Outpatient Hold Harmless provision in ACA Section 3121?,,,,,,,,
,"Enter in column 2 ""Y"" for yes or ""N"" for no.(See instructions)",,,,,,,,
21.08 ,"Which method is used to determine Medicaid days on S-3, Part I, col. 5  Enter in column 1, ""1"" if it is based on date",,,,,,,,21.08 
,"  of admission, ""2"" if it based on census days, or ""3"" if it is based on date of discharge.  Is this method different than",,,,,,,,
,"  the method used in the preceding cost reporting period? Enter in column 2,""Y"" for yes or ""N"" for no.",,,,,,,,
22 , Are you classified as a referral center?,,,,,,,,22 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

"FORM CMS-2552-96 (08/2010) (INSTRUCTIONS FOR THIS WORKSHEET ARE PUBLISHED IN CMS PUB. 15-II, SECTION 3604)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36-504,,,,,,,,,Rev. 22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-11,,                      FORM CMS-2552-96,,,,,,,        3690 (Cont.),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOSPITAL AND HOSPITAL HEALTH CARE,,,,PROVIDER NO.:,PERIOD:,,WORKSHEET S-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COMPLEX IDENTIFICATION DATA,,,,,FROM_____________,,(CONT.),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,______________,TO________________,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23 ," Does this facility operate a transplant center?  If yes, enter certification date(s) in column  2 and ",,,,,,,,23 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
, termination date(s) in column 3 (mm/dd/yyyy) below:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.01 ," If this is a Medicare certified kidney transplant center, enter the certification date in col. 2 and termination in col. 3",,,,,,,,23.01 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.02 ," If this is a Medicare certified heart transplant center, enter the certification date in col. 2 and termination in col. 3",,,,,,,,23.02 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.03 ," If this is a Medicare certified liver transplant center, enter the certification date in col. 2 and termination in col. 3.",,,,,,,,23.03 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.04 ," If this is a Medicare certified lung transplant center, enter the certification date in col. 2 and termination in col. 3.",,,,,,,,23.04 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.05 , If Medicare pancreas transplant are performed see instructions for entering certification and termination date.,,,,,,,,23.05 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.06 ," If this is a Medicare certified intestinal transplant center, enter the certification date in col. 2 and term. in col. 3",,,,,,,,23.06 ,
23.07 ," If this is a Medicare certified islet transplant center, enter the certification date in col. 2 and termination in col. 3.",,,,,,,,23.07 ,
 24 ," If this is an organ procurement organization (OPO), enter the OPO number in col.2 and termination date  in col 3.",,,,,,,,24 ,
24.01 ,"If this is a Medicare Transplant Center, enter CCN in col. 2, the certification or recertification date",,,,,,,,24.01 ,
,  after (12/26/2007) in column 3 (mm/dd/yyyy).,,,,,,,,,
25 , Is this a teaching hospital or affiliated with a teaching hospital and you are receiving payments for I & R?,,,,,,,,25 ,
25.01 ," Is this teaching program approved in accordance with CMS Pub. 15-I, chapter 4?",,,,,,,,25.01 ,
25.02 ," If line 25.01 is yes, was Medicare participation and approved teaching program status in effect during",,,,,,,,25.02 ,
," the first month of the cost reporting period? If yes, complete Worksheet E-3, Part IV.  If no,",,,,,,,,,
," complete Worksheet D, Parts III and IV and D-2, Part II if applicable.",,,,,,,,,
25.03 ," As a teaching hospital, did you elect cost reimbursement for physicians' services as defined",,,,,,,,25.03 ,
," in CMS Pub. 15-I, section 2148?  If yes, complete Worksheet D-9.",,,,,,,,,
25.04 ," Are you claiming costs on line 70 of Worksheet A?  If yes, complete Worksheet D-2, Part I.",,,,,,,,25.04 ,
25.05 ,Has your facility direct GME FTE cap (column 1) or IME FTE cap (column 2) been reduced under  ,,,,,,,,25.05 ,
,"42 CFR �413.79(c)(3) or42 CFR �412.105(f)(1)(iv)(B)?  Enter ""Y"" for yes and ""N"" for no in the applicable",,,,,,,,,
,columns. (see instructions),,,,,,,,,
25.06 ,Has your facility received additional direct GME FTE resident cap slots or IME FTE residents cap ,,,,,,,,25.06 ,
,"slots under 42 CFR �413.79(c)(4)or 42 CFR �412.105(f)(1)(iv)(C)?  Enter ""Y"" for yes and ""N"" for no in the ",,,,,,,,,
,applicable columns (see instructions).,,,,,,,,,
,Has your facility trained residents in non-profit setting during the cost reporting period?,,,,,,,,,
25.07 ,"Enter ""Y"" for yes or ""N"" for no in column 1.",,,,,,,,25.07 ,
,"If line 25.07 is yes, enter in column 1 the weighted number of non-primary care FTE residents ",,,,,,,,,
25.08 ,attributable to rotations occurring in all non-provider settings.,,,,,,,,25.08 ,
,"If line 25.07 is yes, use lines 25.09 through 25.59 as necessary to identify the program name in column 1,",,,,,,,,,
,"the program code in column 2, and the number unweighted primary care residents FTEs by program in",,,,,,,,,
25.09 ,column 3 for each primary care specialty program in which residents are trained.(see instructions),,,,,,,,25.09 ,
26 ," If this is a sole community hospital (SCH), enter the number of periods SCH status in effect in the C/R ",,,,,,,,26 ,
,period.  Enter beginning and ending dates of SCH status on line 26.01.  Subscript line 26.01 for number,,,,,,,,,
, of periods in excess of one and enter subsequent dates.,,,,,,,,,
26.01 ,Enter the applicable SCH dates: (see instructions) Beginning:_________,,,Ending:,,,,,26.01 ,
26.02 ,Enter the applicable SCH dates: (see instructions) Beginning:_________,,,Ending:,,,,,26.02 ,
27 , Does this hospital have an agreement under either section 1883 or section 1913 for swing,,,,,,,,27 ,
," beds?  If yes, enter the agreement date (mm/dd/yyyy) in column 2.",,,,,,,,,
28 ,"If this facility contains a hospital-based SNF, are all patients under managed care or there were no",,,,,,,,28 ,
,"Medicare utilization enter ""Y"" ,  if ""N"" complete lines 28.01 and 28.02.",,,,,,,,,
28.01 ," If hospital based SNF, enter appropriate transition period 1, 2, 3, or 100 in column 1.   Enter in columns 2",,,,,,,,28.01 ,
