3690 (Cont.),,FORM CMS-2552-96,,,,,,,8-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
, and 3 the wage index adjustment factor before and on or after the October 1st (see instructions),,,,,,,,,
28.02 , Enter in column 1 the hospital based SNF facility specific rate (from your fiscal intermediary) ,,,,,,,,28.02 ,
,  if you have not transitioned to 100% SNF PPS payment. In column 2 enter the facility  ,,,,,,,,,
,"  classification Urban(1) or Rural(2).  In column 3, enter the SNF MSA code or two character",,,,,,,,,
," state code if a Rural based facility. In column 4, enter the SNF CBSA code or two character",,,,,,,,,
, state code if a Rural based facility,,,,,,,,,
," A notice published in the ""Federal Register""  Vol. 68, No. 149 August 4, 2003 provided for an increase in the RUG payments beginning 10/01/2003.  ",,,,,,,,,
, Congress expected this increase to be used for direct patient care and related expenses.   Enter in column 1 the percentage of total expenses for,,,,,,,,,
," each category to total SNF revenue from Worksheet G-2, Part I, line 6, column 3.   Indicate in column 2 ""Y"" for yes or ""N"" for no",,,,,,,,,
, if the spending reflects increases associated with direct patient care and related expenses for each category. (See instructions),,,,,,,,,
28.03 , Staffing,,,,,,,,28.03 ,
28.04 , Recruitment,,,,,,,,28.04 ,
28.05 , Retention of employees,,,,,,,,28.05 ,
28.06 , Training,,,,,,,,28.06 ,
28.07 , Other  (Specify),,,,,,,,28.07 ,
29 , Is this a rural hospital with a certified SNF which has fewer than 50 beds in the aggregate for,,,,,,,,29 ,
," both components, using the swing bed optional method of reimbursement?",,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
"FORM CMS-2552-96 (02/2011) (INSTRUCTIONS FOR THIS WORKSHEET ARE PUBLISHED IN CMS PUB. 15-II, SECTION 3604)",,,,,,,,,,
,,,,,,,,,,
Rev. 23,,,,,,,,,      36-504.1,
02-11,,                      FORM CMS-2552-96,,,,,,,        3690 (Cont.),
HOSPITAL AND HOSPITAL HEALTH CARE,,,,PROVIDER NO.:,PERIOD:,,WORKSHEET S-2,,,
COMPLEX IDENTIFICATION DATA,,,,,FROM_____________,,(CONT.),,,
,,,,______________,TO________________,,,,,
30 , Does this hospital qualify as a rural primary care hospital (RPCH)/Critical Access Hospital (CAH)?,,,,,,,,30 ,
, (see 42 CFR 485.606ff),,,,,,,,,
30.01 ," If so, is this the initial 12 month period for the facility operated as an RPCH/CAH? See 42 CFR 413.70.",,,,,,,,30.01 ,
30.02 ," If this facility qualifies as an RPCH/CAH, has it elected the all-inclusive method of payment",,,,,,,,30.02 ,
, for outpatient services?(See instructions),,,,,,,,,
30.03 ,"If this facility qualifies as an CAH is it eligible for cost reimbursement for ambulance services?  If yes, ",,,,,,,,30.03 ,
,enter in column 2 the date of eligibility determination (date must be on or after 12/21/2000).,,,,,,,,,
30.04 ,"If this facility qualifies as a CAH is it eligible for cost reimbursement for I &R training programs? Enter ""Y"" ",,,,,,,,30.04 ,
,"for yes and ""N"" for no.  If yes, the GME elimination would not be on Worksheet B, Part I, column 26 and ",,,,,,,,,
,"the program would be cost reimbursed.  If yes, also complete Worksheet D-2, Part II, if applicable.",,,,,,,,,
31 , Is this a rural hospital qualifying for an exception to the CRNA fee schedule? See 42 CFR 412.113(c).,,,,,,,,31 ,
,,,,,,,,,,
SECTION_NAME:Miscellaneous Cost Reporting information,,,,,,,,,,
32 ," Is this an all-inclusive provider?  If yes, enter the method used (A, B, or E only) in column 2.",,,,,,,,32 ,
33 ,"Is this a new hospital under 42 CFR 412.300 PPS capital?  Enter ""Y for yes and ""N"" for no in column 1.",,,,,,,,33 ,
,"If yes, for cost reporting periods beginning on or after October 1, 2002, do you elect to be reimbursed at 100%",,,,,,,,,
,"Federal capital payment? Enter ""Y for yes and ""N"" for no in column 2.",,,,,,,,,
34 , Is this a new hospital under 42 CFR 413.40(f)(1)(i) TEFRA?,,,,,,,,34 ,
35 , Have you established a new subprovider (excluded unit) under 42 CFR 413.40(f)(1)(i)?,,,,,,,,35 ,
,,,,,,V,XVIII,XIX,,
SECTION_NAME:Prospective Payment System (PPS)-Capital,,,,,,1,2,3,,
36 , Do you elect fully prospective payment methodology for capital costs? (See instructions),,,,,,,,36 ,
36.01 , Does your facility qualify and receive payment for disproportionate share in accordance with ,,,,,,,,36.01 ,
,42 CFR 412.320 ? (see instructions),,,,,,,,,
37 , Do you elect hold harmless payment methodology for capital costs? (See instructions),,,,,,,,37 ,
37.01 ," If you are a hold harmless provider, are you filing on the basis of 100% of the Federal rate?",,,,,,,,37.01 ,
,,,,,,,,,,
SECTION_NAME:Title XIX inpatient services,,,,,,,,,,
38 , Do you have title XIX inpatient hospital services?,,,,,,,,38 ,
38.01 , Is this hospital reimbursed for title XIX through the cost report either in full or in part?,,,,,,,,38.01 ,
38.02 , Does the title XIX program reduce capital following the Medicare methodology?,,,,,,,,38.02 ,
38.03 , Are title XIX NF patients occupying title XVIII SNF beds (dual certification)? (see instructions),,,,,,,,38.03 ,
38.04 , Do you operate an ICF/MR facility for purposes of title XIX? ,,,,,,,,38.04 ,
40 ," Are there any related organization or home office costs as defined in CMS Pub. 15-1, Chapter 10?  If yes,",,,,,,,,40 ,
,"  and this facility is part of a chain organization, enter in col.  2 the chain home office chain number.  (See inst.)",,,,,,,,,
,  If this facility is part of a chain organization enter the name and address of the home office on lines 40.01-40.03.,,,,,,,,,
40.01 ,Name:,,FI/Contractor's Name:    ___________________,,,FI/Contractor's Number:    __________,,,40.01 ,
40.02 ,Street:,,,,,P. O. Box,,,40.02 ,
40.03 ,City:,,,,,State:,Zip Code:,,40.03 ,
41 , Are provider based physicians' costs included in Worksheet A?,,,,,,,,41 ,
42 , Are physical therapy services provided by outside suppliers?,,,,,,,,42 ,
42.01 , Are occupational therapy services provided by outside suppliers?,,,,,,,,42.01 ,
42.02 , Are speech pathology services provided by outside suppliers?,,,,,,,,42.02 ,
43 , Are respiratory therapy services provided by outside suppliers?,,,,,,,,43 ,
44 ," If you are claiming cost for renal services on Worksheet A, are they inpatient services only?",,,,,,,,44 ,
45 , Have you changed your cost allocation methodology from the previously filed cost report?  See,,,,,,,,45 ,
," CMS Pub. 15-II, section 3617.  If yes, enter the approval date (mm/dd/yyyy) in column 2.",,,,,,,,,
45.01 , Was there a change in the statistical basis?,,,,,,,,45.01 ,
45.02 , Was there a change in the order of allocation?,,,,,,,,45.02 ,
45.03 , Was the change to the simplified cost finding method?,,,,,,,,45.03 ,
46 , If you are participating in the NHCMQ demonstration project (must have a hospital-based SNF),,,,,,,,46 ,
," during this cost reporting period, enter the phase (see instructions).",,,,,,,,,
" If this facility contains a provider that qualifies for an exemption from the application of the lower of costs or charges, enter ""Y"" for",,,,,,,,,,
" each component and type of service that qualifies for the exemption.  Enter ""N"" if not exempt. (See 42 CFR 413.13.)",,,,,,,,,,
,,,,,,Outpatient,Outpatient,Outpatient,,
,,,,Part A,Part B,ASC,Radiology,Diagnostic,,
,,,,1 ,2 ,3 ,4 ,5 ,,
47 , Hospital,,,,,,,,47 ,
48 , Subprovider,,,,,,,,48 ,
49 , SNF,,,,,,,,49 ,
50 , HHA,,,,,,,,50 ,
51 ,Outpatient Rehab. Providers (specify),,,,,,,,51 ,
,,,,,,,,,,
"FORM CMS-2552-96 (02/2011) (INSTRUCTIONS FOR THIS WORKSHEET ARE PUBLISHED IN CMS PUB. 15-II, SECTION 3604)",,,,,,,,,,
Rev. 23,,,,,,,,,      36-505,
3690 (Cont.),,                      FORM CMS-2552-96,,,,,,,02-11,
HOSPITAL AND HOSPITAL HEALTH CARE,,,,PROVIDER NO.:,PERIOD:,,WORKSHEET S-2,,,
COMPLEX IDENTIFICATION DATA,,,,,FROM_____________,,(CONT.),,,
,,,,______________,TO________________,,,,,
52 , Does this hospital claim expenditures for extraordinary circumstances in accordance with 42 CFR,,,,,,,,52 ,
, 412.348(e)?  (see instructions),,,,,,,,,
52.01 ,If you are a fully prospective or hold harmless provider are you eligible for the special exceptions payment pursuant to,,,,,,,,52.01 ,
,"42 CFR 412.348(g)? If yes, complete Worksheet L, Part IV",,,,,,,,,
53 ," If you are a Medicare dependent hospital (MDH), enter the number of periods MDH status in effect in this C/R period.",,,,,,,,53 ,
, Enter beginning and ending dates of MDH status on line 53.01.  Subscript line 53.01 for number,,,,,,,,,
, of periods in excess of one and enter subsequent dates.,,,,,,,,,
53.01 , MDH period,,beginning:_______________,,ending: ______________,,,,53.01 ,
54 , List amounts of malpractice premiums and paid losses:,,,,,,,,54 ,
,"    Premiums:___________________, ","Paid losses:_______________,",,and/or Self insurance:___________________,,,,,,
54.01 , Are malpractice premiums and paid losses reported in other than the Administrative and General cost,,,,,,,,54.01 ,
," center?  If yes, submit supporting schedule listing cost centers and amounts contained therein.",,,,,,,,,
55 , Does your facility qualify for additional prospective payment in accordance with 42 CFR 412.107. ,,,,,,,,55 ,,,,
," Enter ""Y"" for yes and ""N"" for no.",,,,,,,,,,,,
56 ," Are you claiming ambulance costs? If yes, enter in column 2 the payment limit ",,,Date,Y or N,Limit,Y or N,Fees,56 ,,,,
, provided from your fiscal intermediary and the applicable dates for those limits ,,,0,1 ,2 ,3 ,4 ,,,,,
, in column 0.  If this is the first year of operation no entry is required in column 2.  ,,,,,,,,,,,,
," If column 1 is Y, enter Y or N in column 3 whether this is  your first year of ",,,,,,,,,,,,
," operations for rendering ambulance services.  Enter in column 4, if applicable, ",,,,,,,,,,,,
, the fee schedules amounts for the period  beginning on or after 4/1/2002.,,,,,,,,,,,,
56.01 , Enter subsequent ambulance payment limit as required.  Subscript if more,,,,,,,,56.01 ,,,,
, than 2 limits apply.  Enter in column 4 the fee schedules amounts for initial or ,,,,,,,,,,,,
, subsequent periods as applicable.,,,,,,,,,,,,
57 ,Are you claiming nursing and allied health costs?  (see instructions),,,,,,,,57 ,,,,
58 ," Are you an Inpatient Rehabilitation Facility (IRF), or do you contain an IRF subprovider? Enter in column 1 ""Y"" for yes and ",,,,,,,,58 ,,,,
," ""N""  for no.  If yes have you made the election for 100% Federal PPS reimbursement?  Enter in column 2 ""Y for yes and ""N"" ",,,,,,,,,,,,
,  for no. This option is only available for cost reporting periods beginning on or after 1/1/2002 and before 10/1/2002.,,,,,,,,,,,,
58.01,"  If line 58 column 1 is Y, does this IRF have a teaching program in the most recent cost reporting  period ",,,,,,,,58.01,,,,
,"  ending on or before November 15, 2004? Enter in column 1 ""Y"" for yes or ""N"" for no.  Is the facility training ",,,,,,,,,,,,
,"  residents in a new teaching programs in accordance with  FR Vol. 70, No. 156 dated August 15, 2005 pg 47929?",,,,,,,,,,,,
,"  Enter in column 2 ""Y"" for yes or ""N"" for no.  If column 2 is Y, enter 1, 2 or 3 respectively in column 3.",,,,,,,,,,,,
,"  (see instructions).  If the current cost reporting period covers the beginning of the fourth enter 4 in column 3, ",,,,,,,,,,,,
,"  or if the subsequent academic years of the new teaching program in existence, enter 5 . (see instructions)",,,,,,,,,,,,
59 ," Are you a Long Term Care Hospital (LTCH)? Enter in column 1 ""Y"" for yes  and ""N"" for no. If yes have you made an ",,,,,,,,59 ,,,,
," election for100% Federal PPS reimbursement? Enter in column 2  ""Y"" for yes  and ""N"" for no. (see instructions)",,,,,,,,,,,,
60 ," Are you an Inpatient Psychiatric Facility (IPF), or do you contain an IPF subprovider? Enter in column 1 ""Y"" for yes and ""N"" ",,,,,,,,60 ,,,,
,"  for no.  If yes, is the IPF or IPF subprovider a new facility?  Enter in column 2 ""Y for yes and ""N""  for no. (see instructions)",,,,,,,,,,,,
60.01 ,"  If line 60 column 1 is ""Y"", and the facility is an IPF subprovider, were residents training in this facility in its most",,,,,,,,60.01 ,,,,
,"  recent cost reporting period filed before November 15, 2004? Enter ""Y"" for yes or ""N"" for no.  Is this facility",,,,,,,,,,,,
,  training residents in a new teaching programs in accordance with  42 CFR Sec. 412.424 (d)(1)(iii)(C)?,,,,,,,,,,,,
,"  Enter in column 2 ""Y"" for yes or ""N"" for no.  If column 2 is Y, enter 1, 2 or 3 respectively in column 3.",,,,,,,,,,,,
,"  (see instructions).  If the current cost reporting period covers the beginning of the fourth enter 4 in column 3, ",,,,,,,,,,,,
,"  or if the subsequent academic years of the new teaching program in existence, enter 5 . (see instr.)",,,,,,,,,,,,
SECTION_NAME:Multicampus ,,,,,,,,,,,,,
61 ,"Is this facility part of a Multicampus hospital that has one or more campuses in different CBSA?  Enter ""Y"" for yes and ""N"" for no. ",,,,,,,,61 
,"If line 61 is yes, enter the name in col. 0, County in col. 1, ",,,,,,, FTE/,
,"state in col. 2, Zip in col 3, CBSA in col. 4 and",,,County,State ,Zip Code,CBSA,Campus,
,FTE/Campus in col. 5.,,,1 ,2 ,3 ,4 ,5 ,
62 ,Name:                                               ,,,,,,,,62 
SECTION_NAME:Settlement data,,,,,,,,,
63 ,"Was the cost report filed using the PS&R (either in its entirety or for total charges and days only)?  Enter ""Y"" for yes and ""N"" for",,,,,,,,63 
,"no in column 1.  If column 1 is ""Y"", enter the ""paid through"" date of the PS&R in column 2 (mm/dd/yyyy)",,,,,,,,

SECTION_NAME:Miscellaneous data,,,,,,,,,
64 ,"Did this facility incur and report costs for implantable devices charged to patient? Enter in column 1 ""Y"" for yes or ""N"" for no.",,,,,,,,64 







,,,,,,,,,
"FORM CMS-2552-96 (02/2011) (INSTRUCTIONS FOR THIS WORKSHEET ARE PUBLISHED IN CMS PUB. 15-II, SECTION 3604)",,,,,,,,,
36-506,,,,,,,,,Rev. 23
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,






















































































































































































































































